forks,open_issues,commit_count,size,age_days,days_since_push,days_since_update,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,lang_C,lang_C++,lang_Go,lang_Java,lang_JavaScript,lang_Jupyter Notebook,lang_Other,lang_Python,lang_Rust,lang_TypeScript,lang_Unknown,is_org,stars
1.1701963620282991,-0.3133063905604828,-0.0942228888059412,-0.16981335630044428,2.097173421481584,-0.43840843622631936,-0.10032860224344674,1,0,0,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,59520
-0.3258398907966845,-0.22753828087761427,-0.1670201536177696,-0.1346540652358248,-1.5882450456533639,-0.3291972535622303,-0.10032860224344674,1,0,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,59460
-0.41360427151046203,-0.2004536146619716,-0.08923839408404874,-0.16090439174644866,0.14457299488640443,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,59013
-0.513109062802179,-0.1929300962687375,-0.17957004744324584,-0.18112284695545636,0.32195363443594843,-0.4681933042256164,-0.10032860224344674,1,0,1,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,1,58885
0.7618802793873364,-0.26214646548649106,-0.19783339371674108,-0.18120379368195333,1.1205198602964452,0.22678694909131406,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,58824
1.8226552449662503,-0.12722470230115984,-0.04865318014294819,-0.13386496867023834,1.9007119960043997,1.5373211410603829,-0.10032860224344674,1,1,1,1,0,0,1,False,False,False,False,True,False,False,False,False,False,False,1,58743
-0.3782868069030538,-0.28170761330889965,-0.174605254281519,-0.15339886116575832,-1.6801154964160758,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,58735
0.10605324587374684,-0.005845272223649997,0.08127860914907031,-0.051018942491277766,1.1565613448264322,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,1,58617
0.20777139325802627,-0.3263471557754219,-0.16469536951823083,-0.1861560179162521,0.43219817535120286,-0.45826501489251736,-0.10032860224344674,1,0,1,0,1,1,0,False,False,False,False,False,False,False,False,True,False,False,1,58408
0.12712824518988422,-0.11619020865774986,-0.2245093061809402,-0.18781837420014047,-1.4822406793886962,0.09771918776102698,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,58255
2.8902627445700304,-0.19092382469720842,0.41994842839543856,-0.06821181277082213,1.663262215571544,-0.4681933042256164,-0.10032860224344674,1,0,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,1,58059
-0.4525785853142777,-0.3529302540981823,-0.17019210480442842,14.539155157864533,0.6328997754789737,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,0,57862
-0.5288912540708847,-0.22653514509184972,-0.22214511896107025,-0.18671942857551257,-1.9338192796761806,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,57713
-0.5387070071770308,-0.2761903664871947,-0.19996116221462404,0.2975757228483102,-0.8462144818006898,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,1,57642
-0.19862003191114302,0.502744571158974,0.06370481748137047,0.017412669589819612,-0.46035858859729933,-0.4681933042256164,-0.10032860224344674,1,0,1,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,1,57115
-0.3077481105618269,0.08092597324498307,-0.07424550679804023,-0.12255547801522626,0.14457299488640443,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,57074
0.369731319509438,-0.35192711831241774,-0.17647690249724934,-0.17630839297751336,1.8879914720526396,-0.40365942356047285,-0.10032860224344674,1,0,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,56956
1.2906799197625638,0.3031205497918296,1.6473359251510806,-0.04627953845843131,2.349463813191493,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,56912
0.34143885467407553,-0.2430868855569647,-0.06118337240825885,-0.13520889875850278,-0.6638869718254614,-0.45826501489251736,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,0,56222
-0.2794556457264644,-0.2576323544505506,-0.19734085471260152,-0.17372560272411958,-1.4398389328828292,-0.4483367255594184,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,1,56124
0.7230984313307001,-0.29876092166689694,-0.2023056478743284,-0.07742848209971356,-0.2858047321481465,1.1650102910691702,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,0,56045
-0.16359126592450376,-0.3459083035978305,-0.1897951571691833,-0.1865848747453752,0.008180710292531972,-0.08099002023475513,-0.10032860224344674,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,0,55884
-0.09382243257199423,-0.22352573773455608,-0.22088421911047296,-0.186945650552875,-1.5366562540712256,0.46506589308569024,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,55877
0.17813166819240842,-0.14477957855203938,0.2007291684329988,0.42603442530176533,0.5141748852625458,-0.4632291595590669,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,55860
-0.1746580463873156,-0.3163157979177764,-0.10228082691366455,-0.08966001493734026,-1.5783513048019948,-0.44337258089286885,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,55752
0.1258772178332185,-0.16735013373174162,-0.17620108065493117,-0.18654091692039007,1.2244041392358196,-0.3490538322284283,-0.10032860224344674,0,1,1,1,1,0,0,False,False,False,False,False,False,False,True,False,False,False,0,55606
-0.3830022177089475,-0.2646543049509024,0.11831754226036596,-0.16921188459759914,0.8887236460643718,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,55363
0.09960564334323907,-0.35393338988394685,-0.1916274022645825,-0.12059131373784254,-0.22290880816444367,-0.0313485735692601,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,0,55347
0.22788406383826693,-0.03694248158235087,-0.014746795097980209,-0.17332194123370748,1.8674972945748038,-0.4632291595590669,-0.10032860224344674,1,1,0,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,55302
-0.6643871400851377,0.5273213979102053,-0.09859663516270056,-0.13606232384845773,-1.6454874034362845,-0.4681933042256164,-0.10032860224344674,1,1,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,1,55098
0.49185083609472713,-0.33888635309747867,-0.2239182593759727,-0.16728899779001852,-1.437012149782438,0.22678694909131406,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,True,0,54999
1.7109288787286454,-0.2430868855569647,1.2913681360793308,-0.03963279367805994,2.2766741483564212,-0.4681933042256164,-0.10032860224344674,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,1,54902
0.2079638590052056,-0.24810256448578744,-0.035945673836147295,-0.16779022420905612,0.7756523220487263,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,54877
-0.7072107688325401,-0.35543809356259365,-0.22626274503567706,-0.18839947520360223,-1.8150943894597529,-0.4334442915597699,-0.10032860224344674,0,1,1,1,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,54850
-0.2998570149274741,-0.03343150633217496,-0.11831789688844895,-0.10941048013156739,0.43290487112630066,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,1,54791
0.4963737811534415,0.04782249231475312,-0.22273616576603775,-0.1327054470184968,0.0534092398987902,0.887018189742398,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,54758
-0.3046686586069575,-0.3328675383828914,-0.20859044556714929,-0.18688721880990697,-0.005246509434325939,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,54659
-0.2187327024913837,-0.20697399726944113,-0.1432206689377456,-0.08090222241561051,-1.7599721190021256,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,False,False,False,False,True,False,False,False,1,54572
-0.4404532432419795,-0.003839000652120909,0.40641345656168315,0.5022090474326799,-0.11619774612467815,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,54484
0.0506231106860979,-0.2486041323786697,-0.22157377371626835,0.009739884845771271,-0.5211344252557089,0.916803057741695,-0.10032860224344674,1,0,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,54250
0.5956861066979792,1.1051276105105827,-0.1365615416017786,-0.13839476892785088,0.18202787096658704,0.8919823344089475,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,1,54229
-0.12644537671889178,-0.3403910567761255,-0.194956965932566,-0.17745933749267243,-1.5345361667459323,-0.4334442915597699,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,0,54177
0.47645357632038016,-0.34139419256189,-0.19127277418160202,-0.07930365858505423,-0.1515325348795674,-0.4681933042256164,-0.10032860224344674,1,1,1,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,0,53968
0.8154819899767817,-0.22854141666337882,-0.1702315079247596,-0.17949104672064303,-0.7741315127407158,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,53914
0.12578098495962886,-0.27669193438007694,0.07146723218661008,0.1970833102930076,0.12407881740856867,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,53907
-0.22614263375778815,0.05785385017239856,-0.21491464638030136,-0.1710130832799161,-1.433478670906949,0.847305032410002,-0.10032860224344674,1,0,1,0,1,1,0,False,False,False,False,False,False,False,False,True,False,False,0,53781
-0.4769255023324638,-0.3514255504195355,0.03350232574753204,-0.10399509052181567,0.5502163697925329,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,0,53780
-0.5425563221206176,-0.28220918120178196,-0.22417437965812528,-0.18747046409751436,-0.28439134059795096,0.926731347074794,-0.10032860224344674,1,0,1,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,0,53581
0.2045957084295672,-0.3183220694893055,-0.22033257542583665,-0.18823168496920784,1.5593779366321696,1.2295441717343136,-0.10032860224344674,1,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,0,53138
-0.32391523332489114,0.68732155573965,-0.16814314254720783,-0.14717990107243722,-1.6949561076931294,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,53074
0.526109739092649,-0.3328675383828914,-0.08378106191818231,-0.1557500687314256,0.1784943920910981,-0.4632291595590669,-0.10032860224344674,1,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,0,53011
0.09748852012426637,-0.21851005880573338,-0.10235963315432688,-0.1813801610529302,1.6159135986399924,-0.3788387002277253,-0.10032860224344674,1,0,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,1,52890
-0.6885415913561443,-0.17236581266056433,-0.16160222457223433,-0.17079383022602693,-0.23845611521659493,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,0,52642
-0.2533765369836643,-0.3348738099544205,0.018529140021689126,-0.11644051570296751,0.6039252486999646,-0.4681933042256164,-0.10032860224344674,1,0,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,1,52570
0.17081796979959363,-0.3418957604547723,-0.21838212096944393,0.27890168829518197,0.6194725557521158,1.1153688444036751,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,0,52525
-0.26867756388442154,-0.3298581310255978,-0.22086451755030737,-0.18770204678524083,-0.7479837690620977,-0.07602587556820563,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,52500
-0.6086683062767196,-0.2691684159868429,-0.18689902782484263,-0.1857652221307137,0.30640632738379714,-0.26466337289708675,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,0,52459
-0.6512032364033531,-0.35744436513412275,-0.2034483383639322,-0.18436554065466326,-0.4879197238261129,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,False,False,False,True,False,1,52438
-0.2998570149274741,-0.3128048226676005,-0.2211797425129567,-0.18812179040674504,-0.08015626159469112,0.16225306842617052,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,52411
-0.2767611252659537,-0.3293565631327155,-0.22569139979087516,-0.18435696351808079,-1.5698709555008215,-0.42351600222667085,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,0,52108
-0.6365758396177235,-0.21349437987691067,-0.14450127034850846,-0.1615530377004973,-0.6398593154721367,-0.45826501489251736,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,52084
-0.5402467331544655,-0.33086126681136235,-0.09597632766067805,-0.18381017106094885,0.760105014996575,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,51905
0.48251624735652926,-0.07104909829834537,0.05093820649407282,0.6100075721431306,0.9657534855500304,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,51719
0.11548406748553434,-0.18089246683956298,-0.22200720803991117,2.0092253467470997,0.6738881304346452,-0.26962751756363623,-0.10032860224344674,1,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,1,51559
-0.6156933060487655,-0.2450931571284938,-0.0016649591480332364,-0.14965976568684144,-0.2398695067667905,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,1,51418
-0.5497737876398426,-0.2541213792003747,0.004856257266774668,-0.08342872521018188,-0.986846941045149,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,1,51196
-0.3394087259728278,0.18073798392855522,-0.09445930752792818,-0.1277510785000524,1.0604507194131336,0.39556786775399716,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,51166
-0.4877998170480963,-0.2681652802010783,-0.03137491187773209,0.09296920181576059,-1.3423149159193348,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,50959
-0.30139674090490876,-0.33938792099036097,-0.21743644608149595,-0.1880188647677555,0.8003866741771487,1.517464562394185,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,0,50792
0.1790939969283051,-0.15581407219544935,0.18404194697275014,-0.10169856220186158,1.5650315028329518,-0.45826501489251736,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,True,False,False,False,False,False,False,1,50791
0.2450135153372279,-0.0018327290805918205,-0.0911100422997791,0.11167003992070898,0.7671719727475529,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,1,50785
-0.6326302918005471,-0.28020290963025285,-0.2174167445213304,-0.18468611113443276,-0.25400342226874617,-0.4483367255594184,-0.10032860224344674,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,0,50784
-0.24356078387751812,-0.26565744073666697,2.2447069309317165,1.9431615604337984,1.357969640729301,-0.4681933042256164,-0.10032860224344674,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,1,50576
-0.4511350922104327,-0.3148110942391296,-0.1897951571691833,-0.1871429246942716,-1.9451264120777452,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,0,50519
-0.37896043701818144,0.21685087221607882,-0.055233501238252845,-0.07827708255034085,0.8194674601047889,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,1,50483
-0.5423638563734382,-0.15882347955274298,-0.21771226792381412,-0.18108532198290808,-0.7861453409173781,-0.2100577815650422,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,0,50459
-0.3796340671333091,0.3768510300455236,-0.02930624806034589,-0.10789179088543528,0.12054533853307975,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,50433
-0.5334141991295991,-0.3544349577768291,-0.12556807102938342,-0.18429799570407637,0.7325438797677614,-0.4632291595590669,-0.10032860224344674,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,1,50430
-0.00913750381308612,-0.29976405745266144,-0.2272478230439562,-0.1878944962873098,-1.7627989021025168,0.8423408877434525,-0.10032860224344674,0,1,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,50284
0.6720950083281758,-0.3464098714907128,-0.22478512802325834,-0.1882547360237732,-2.0122625107120347,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,True,0,50240
-0.24558167422290117,-0.07004596251258083,-0.2264597606373329,-0.17838298788839627,-1.5083884230673141,0.7480221390790119,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,1,50177
0.0193474267694557,0.1687003544993807,-0.09664618070630787,-0.1695378157877327,-0.27520429552167974,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,50114
0.15859639485370575,-0.25361981130749245,0.005821633714888224,-0.15109268356714894,2.213778224372718,-0.3341613982287798,-0.10032860224344674,1,1,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,1,50054
0.40399022250735994,-0.357945933027005,2.130024149207859,0.047294877372079554,1.5735118521341254,-0.4681933042256164,-0.10032860224344674,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,1,49989
-0.17292585466270158,-0.35543809356259365,-0.15848937806607225,-0.18502329981633078,0.2753117132794946,-0.4681933042256164,-0.10032860224344674,1,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0,49927
-0.433332010596344,-0.11318080130045623,-0.1892238119243814,-0.12627152243957776,0.33962102881339307,-0.45826501489251736,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,0,49782
2.1118350301032036,-0.0018327290805918205,1.5343868807217946,0.20832793635261482,1.1918961335813214,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,49782
-0.46181694117888583,0.28506410564806783,-0.1957450283391893,-0.14956327290028876,-0.12538479120094936,0.896946479075497,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,1,49740
-0.12211489740735672,-0.3564412293483582,-0.2105211984633764,-0.18183635750490987,-1.594605307629244,-0.31430481956258177,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,0,49728
-0.1685953753511665,-0.08358829562040218,-0.1833921501153689,-0.18558724654662764,-0.9288978874871306,-0.41855185756012137,-0.10032860224344674,1,1,1,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,1,49441
-0.3936840666774007,0.03127075184963814,0.3029211610118767,-0.008273710190507383,-0.4872130280510152,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,1,49441
0.14618235416063854,-0.29675465009536783,-0.21503285574129485,-0.05831647750984341,0.1827345667416848,-0.22495021556469072,-0.10032860224344674,1,0,1,1,1,1,0,False,False,False,False,True,False,False,False,False,False,False,1,49421
0.15619057301396405,-0.15882347955274298,0.22764149961918487,-0.14027048148422797,0.9975547954294307,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,1,49413
-0.2996645491802947,-0.08810240665634263,0.02745394677669813,0.0950014471147676,0.0859172455532883,-0.4632291595590669,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,0,49366
-0.23509229100162732,-0.12321215915810167,-0.1714727062151913,-0.16194544169914493,-1.555030344223768,-0.4681933042256164,-0.10032860224344674,1,0,1,1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,0,49344
-0.5922124848928864,-0.306284440060131,-0.14245230809128787,-0.14985703982823806,-0.4575318054969082,-0.3589821215615273,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,0,49341
-0.021551544506153333,-0.2942468106309565,-0.09832081332038241,0.45918559426401595,-0.7670645549897379,-0.4681933042256164,-0.10032860224344674,1,1,1,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,1,49334
0.22538200912493556,-0.2847170206661933,0.5924749907654471,0.0007403242866233963,1.0427833250356888,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,1,49294
-0.6070323474256953,-0.2360649350566129,-0.12379493061448096,-0.16470299111040634,-0.8985099691579259,-0.4632291595590669,-0.10032860224344674,1,1,1,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,0,49087
1.1949282105408439,-0.20245988623350067,0.08734668968006981,-0.06973103808799064,0.8760031221126117,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,1,48980
-0.14934880063323286,-0.35593966145547595,-0.10011365529545044,-0.18095559279209836,0.7374907501934459,0.05800603042863096,-0.10032860224344674,1,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,0,48966
-0.6098231007597957,0.07741499799480718,-0.15299264277987465,-0.1657681642597408,-0.48297285340042845,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,1,48855
-0.2533765369836643,0.9942811061836007,0.15638095650027192,-0.024467344058194958,0.14033282023581772,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,1,48713
-0.49674947429193544,0.31565974711388645,0.19625691427541148,0.21098256012488667,0.5700038514952709,-0.4681933042256164,-0.10032860224344674,1,0,1,0,1,1,0,False,False,False,False,False,False,False,False,False,True,False,1,48619
7.48884684192592,-0.1768799236965048,-0.1353006417511813,-0.1841784518629583,0.17001404278992469,-0.4681933042256164,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,1,48499
-0.17244469029475323,-0.3248424520967751,-0.22446990306060902,-0.18837856843318249,0.3841428626445535,2.386189879040348,-0.10032860224344674,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,0,48450
-0.45046146209530497,-0.35042241463377094,-0.18528349989126486,-0.18663204899657873,0.045635586372714566,-0.28451995156328475,-0.10032860224344674,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,0,48392
-0.12346215763761208,1.7205514150771306,0.14146687545492573,-0.028729108797605582,0.3191268513355573,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,48286
-0.08121592613174769,-0.3514255504195355,-0.10470411881403123,-0.11102780644839781,1.124053339171934,-0.4681933042256164,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,1,48126
-0.1333741436173479,-0.21851005880573338,-0.14735799657251797,-0.176538903523167,1.6046064662384278,0.9217672024082445,-0.10032860224344674,1,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,1,48084
-0.29109982343081425,0.0011766782767018123,-0.1776786976673499,-0.1863784873963597,-1.9373527585516697,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,1,47865
-0.5860535809831476,0.19979756385808156,-0.19674980790763402,-0.18545054843234465,-0.23068246169051929,-0.4632291595590669,-0.10032860224344674,1,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,0,47820
-0.08833715877738314,0.9105192680722611,-0.09702051034945394,-0.1597003761986856,-1.4787072005132071,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,1,47772
-0.3660652319571659,0.018731554527581337,-0.20437431169171458,-0.15101280898272476,-0.4087697970151611,1.0905481210709276,-0.10032860224344674,1,1,1,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,0,47652
-0.4488255032442806,-0.35894906881276956,-0.21869734593209325,-0.18580649960051682,0.39474329927102025,-0.45826501489251736,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,47620
0.03185770033611258,-0.3584475009198873,-0.21550569318526885,-0.1879920612159353,0.16789395546463134,-0.021420284236161095,-0.10032860224344674,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,0,47590
-0.07804024130328863,0.24443710632460378,-0.009939614417578008,-0.1360591074222393,0.3466879865643709,-0.4681933042256164,-0.10032860224344674,1,1,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,47426
-0.5866309782246857,-0.35042241463377094,-0.1896966493683554,-0.12968200637317906,-1.3239408257667924,-0.4632291595590669,-0.10032860224344674,1,1,1,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,1,47331
0.2379885155651821,-0.32835342734695094,-0.2252776670273979,-0.1825621976882007,-0.2914582983489288,2.058556331048081,-0.10032860224344674,0,1,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,0,47260
-0.6053001557010813,-0.30528130427436645,-0.22204661116024232,-0.18825795244999163,0.4583459190298209,1.507536273061086,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,47150
-0.2748364677941603,2.1629342965992944,0.9343364627586396,-0.010926189678633643,1.5685649817084408,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,1,47066
-0.26069023537647906,0.26199198257548334,0.0904398346260663,-0.13472965125195774,0.5360824542905772,-0.4681933042256164,-0.10032860224344674,1,0,1,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,1,46687
-0.31910358964540775,0.08293224481651217,-0.20920119393228237,-0.18134853286178237,-1.7182770682713562,-0.3391255428953293,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,46630
-0.2921583850403006,-0.3514255504195355,-0.2246275155419337,-0.18835498130758072,0.06400967652525696,0.37571128908779916,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,0,46430
0.03994126171764472,-0.26365116916513787,-0.21885495841341793,-0.1837045650667773,-0.6462195774480167,-0.1554521902329977,-0.10032860224344674,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,0,46407
-0.3295929728666816,0.12355924413997621,-0.10769875595919982,-0.0769889038498624,0.842081724907918,-0.4483367255594184,-0.10032860224344674,1,0,1,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,1,46386
